2015-04-05,143
2015-04-06,973
2015-04-07,553
2015-04-08,853
2015-04-09,340
2015-04-10,175
2015-04-11,191
2015-04-12,179
2015-04-13,755
2015-04-14,464
2015-04-15,553
2015-04-16,331
2015-04-17,931
2015-04-18,955
2015-04-19,153
2015-04-20,558
2015-04-21,857
2015-04-22,406
2015-04-23,311
2015-04-24,742
2015-04-25,139
2015-04-26,134
2015-04-27,946
2015-04-28,789
2015-04-29,793
2015-04-30,129
2015-05-01,495
2015-05-02,700
2015-05-03,741
2015-05-04,169
2015-05-05,616
2015-05-06,205
2015-05-07,560
2015-05-08,241
2015-05-09,655
2015-05-10,383
2015-05-11,247
2015-05-12,005
2015-05-13,989
2015-05-14,852
2015-05-15,434
2015-05-16,578
2015-05-17,361
2015-05-18,484
2015-05-19,829
2015-05-20,467
2015-05-21,644
2015-05-22,590
2015-05-23,698
2015-05-24,991
2015-05-25,683
2015-05-26,901
2015-05-27,889
2015-05-28,512
2015-05-29,635
2015-05-30,514
2015-05-31,654
2015-06-01,973
2015-06-02,871
2015-06-03,587
2015-06-04,125
2015-06-05,017
2015-06-06,561
2015-06-07,848
2015-06-08,231
2015-06-09,383
2015-06-10,858
2015-06-11,520
2015-06-12,718
2015-06-13,031
2015-06-14,640
2015-06-15,341
2015-06-16,211
2015-06-17,696
2015-06-18,384
2015-06-19,402
2015-06-20,819
2015-06-21,352
2015-06-22,881
2015-06-23,740
2015-06-24,586
2015-06-25,584
2015-06-26,270
2015-06-27,319
2015-06-28,413
2015-06-29,942
2015-06-30,692
2015-07-01,915
2015-07-02,366
2015-07-03,968
2015-07-04,655
2015-07-05,504
2015-07-06,705
2015-07-07,887
2015-07-08,198
2015-07-09,939
2015-07-10,590
2015-07-11,944
2015-07-12,191
2015-07-13,639
2015-07-14,274
2015-07-15,044
2015-07-16,547
2015-07-17,107
2015-07-18,117
2015-07-19,042
2015-07-20,766
2015-07-21,794
2015-07-22,424
2015-07-23,598
2015-07-24,330
2015-07-25,905
2015-07-26,836
2015-07-27,510
2015-07-28,194
2015-07-29,572
2015-07-30,819
2015-07-31,269
2015-08-01,089
2015-08-02,340
2015-08-03,170
2015-08-04,877
2015-08-05,521
2015-08-06,355
2015-08-07,539
2015-08-08,354
2015-08-09,209
2015-08-10,880
2015-08-11,982
2015-08-12,825
2015-08-13,130
2015-08-14,634
2015-08-15,647
2015-08-16,629
2015-08-17,822
2015-08-18,921
2015-08-19,103
2015-08-20,559
2015-08-21,433
2015-08-22,212
2015-08-23,761
2015-08-24,738
2015-08-25,428
2015-08-26,824
2015-08-27,546
2015-08-28,232
2015-08-29,284
2015-08-30,897
2015-08-31,314
2015-09-01,937
2015-09-02,509
2015-09-03,780
2015-09-04,792
2015-09-05,207
2015-09-06,935
2015-09-07,463
2015-09-08,752
2015-09-09,697
2015-09-10,174
2015-09-11,600
2015-09-12,915
2015-09-13,873
2015-09-14,061
2015-09-15,375
2015-09-16,206
2015-09-17,405
2015-09-18,606
2015-09-19,724
2015-09-20,232
2015-09-21,144
2015-09-22,599
2015-09-23,102
2015-09-24,593
2015-09-25,927
2015-09-26,067
2015-09-27,679
2015-09-28,523
2015-09-29,944
2015-09-30,121
2015-10-01,357
2015-10-02,087
2015-10-03,868
2015-10-04,499
2015-10-05,886
2015-10-06,769
2015-10-07,464
2015-10-08,579
2015-10-09,745
2015-10-10,621
2015-10-11,763
2015-10-12,048
2015-10-13,993
2015-10-14,702
2015-10-15,888
2015-10-16,048
2015-10-17,954
2015-10-18,050
2015-10-19,866
2015-10-20,759
2015-10-21,112
2015-10-22,459
2015-10-23,484
2015-10-24,894
2015-10-25,458
2015-10-26,178
2015-10-27,513
2015-10-28,112
2015-10-29,736
2015-10-30,984
2015-10-31,838
2015-11-01,604
2015-11-02,913
2015-11-03,777
2015-11-04,812
2015-11-05,037
2015-11-06,581
2015-11-07,867
2015-11-08,888
2015-11-09,756
2015-11-10,666
2015-11-11,777
2015-11-12,169
2015-11-13,426
2015-11-14,489
2015-11-15,609
2015-11-16,354
2015-11-17,985
2015-11-18,963
2015-11-19,747
2015-11-20,301
2015-11-21,491
2015-11-22,002
2015-11-23,939
2015-11-24,367
2015-11-25,256
2015-11-26,552
2015-11-27,508
2015-11-28,268
2015-11-29,619
2015-11-30,125
2015-12-01,016
2015-12-02,767
2015-12-03,443
2015-12-04,314
2015-12-05,992
2015-12-06,789
2015-12-07,842
2015-12-08,285
2015-12-09,338
2015-12-10,061
2015-12-11,846
2015-12-12,074
2015-12-13,190
2015-12-14,838
2015-12-15,737
2015-12-16,517
2015-12-17,076
2015-12-18,495
2015-12-19,984
2015-12-20,338
2015-12-21,562
2015-12-22,977
2015-12-23,115
2015-12-24,198
2015-12-25,539
2015-12-26,011
2015-12-27,467
2015-12-28,647
2015-12-29,173
2015-12-30,844
2015-12-31,342
2016-01-01,347
2016-01-02,414
2016-01-03,275
2016-01-04,260
2016-01-05,179
2016-01-06,282
2016-01-07,485
2016-01-08,957
2016-01-09,218
2016-01-10,408
2016-01-11,444
2016-01-12,045
2016-01-13,728
2016-01-14,384
2016-01-15,360
2016-01-16,694
2016-01-17,085
2016-01-18,647
2016-01-19,414
2016-01-20,860
2016-01-21,869
2016-01-22,670
2016-01-23,395
2016-01-24,901
2016-01-25,069
2016-01-26,900
2016-01-27,416
2016-01-28,674
2016-01-29,753
2016-01-30,353
2016-01-31,035
2016-02-01,704
2016-02-02,030
2016-02-03,369
2016-02-04,481
2016-02-05,955
2016-02-06,380
2016-02-07,064
2016-02-08,779
2016-02-09,815
2016-02-10,697
2016-02-11,583
2016-02-12,571
2016-02-13,025
2016-02-14,002
2016-02-15,074
2016-02-16,122
2016-02-17,916
2016-02-18,639
2016-02-19,174
2016-02-20,796
2016-02-21,423
2016-02-22,344
2016-02-23,580
2016-02-24,536
2016-02-25,241
2016-02-26,702
2016-02-27,679
2016-02-28,883
2016-02-29,191
2016-03-01,492
2016-03-02,335
2016-03-03,306
2016-03-04,678
2016-03-05,332
2016-03-06,615
2016-03-07,121
2016-03-08,942
2016-03-09,545
2016-03-10,761
2016-03-11,160
2016-03-12,709
2016-03-13,589
2016-03-14,123
2016-03-15,152
2016-03-16,329
2016-03-17,029
2016-03-18,587
2016-03-19,814
2016-03-20,798
2016-03-21,090
2016-03-22,103
2016-03-23,972
2016-03-24,557
2016-03-25,627
2016-03-26,145
2016-03-27,599
2016-03-28,448
2016-03-29,496
2016-03-30,438
2016-03-31,463
2016-04-01,795
2016-04-02,761
2016-04-03,174
2016-04-04,707
2016-04-05,778
2016-04-06,538
2016-04-07,422
2016-04-08,151
2016-04-09,949
2016-04-10,203
2016-04-11,915
2016-04-12,206
2016-04-13,574
2016-04-14,040
2016-04-15,473
2016-04-16,393
2016-04-17,942
2016-04-18,700
2016-04-19,658
2016-04-20,876
2016-04-21,356
2016-04-22,492
2016-04-23,106
2016-04-24,396
2016-04-25,606
2016-04-26,891
2016-04-27,919
2016-04-28,700
2016-04-29,323
2016-04-30,822
2016-05-01,012
2016-05-02,954
2016-05-03,531
2016-05-04,966
2016-05-05,474
2016-05-06,347
2016-05-07,823
2016-05-08,491
2016-05-09,939
2016-05-10,903
2016-05-11,688
2016-05-12,306
2016-05-13,579
2016-05-14,520
2016-05-15,320
2016-05-16,586
2016-05-17,966
2016-05-18,744
2016-05-19,217
2016-05-20,789
2016-05-21,099
2016-05-22,611
2016-05-23,021
2016-05-24,338
2016-05-25,769
2016-05-26,713
2016-05-27,381
2016-05-28,753
2016-05-29,841
2016-05-30,702
2016-05-31,008
2016-06-01,434
2016-06-02,741
2016-06-03,404
2016-06-04,081
2016-06-05,713
2016-06-06,746
2016-06-07,337
2016-06-08,328
2016-06-09,320
2016-06-10,378
2016-06-11,510
2016-06-12,394
2016-06-13,749
2016-06-14,741
2016-06-15,042
2016-06-16,641
2016-06-17,346
2016-06-18,725
2016-06-19,488
2016-06-20,128
2016-06-21,022
2016-06-22,577
2016-06-23,728
2016-06-24,071
2016-06-25,110
2016-06-26,452
2016-06-27,732
2016-06-28,987
2016-06-29,828
2016-06-30,727
2016-07-01,756
2016-07-02,356
2016-07-03,100
2016-07-04,883
2016-07-05,410
2016-07-06,768
2016-07-07,875
2016-07-08,453
2016-07-09,203
2016-07-10,439
2016-07-11,768
2016-07-12,547
2016-07-13,013
2016-07-14,053
2016-07-15,477
2016-07-16,628
2016-07-17,978
2016-07-18,460
2016-07-19,281
2016-07-20,801
2016-07-21,758
2016-07-22,326
2016-07-23,982
2016-07-24,390
2016-07-25,195
2016-07-26,740
2016-07-27,947
2016-07-28,191
2016-07-29,784
2016-07-30,048
2016-07-31,424
2016-08-01,713
2016-08-02,343
2016-08-03,738
2016-08-04,029
2016-08-05,945
2016-08-06,775
2016-08-07,439
2016-08-08,543
2016-08-09,170
2016-08-10,532
2016-08-11,582
2016-08-12,654
2016-08-13,280
2016-08-14,261
2016-08-15,611
2016-08-16,882
2016-08-17,252
2016-08-18,278
2016-08-19,749
2016-08-20,749
2016-08-21,263
2016-08-22,214
2016-08-23,748
2016-08-24,381
2016-08-25,549
2016-08-26,422
2016-08-27,251
2016-08-28,920
2016-08-29,513
2016-08-30,403
2016-08-31,149
2016-09-01,658
2016-09-02,388
2016-09-03,655
2016-09-04,681
2016-09-05,920
2016-09-06,233
2016-09-07,290
2016-09-08,429
2016-09-09,873
2016-09-10,373
2016-09-11,896
2016-09-12,749
2016-09-13,019
2016-09-14,675
2016-09-15,414
2016-09-16,345
2016-09-17,562
2016-09-18,255
2016-09-19,450
2016-09-20,634
2016-09-21,385
2016-09-22,223
2016-09-23,112
2016-09-24,608
2016-09-25,401
2016-09-26,310
2016-09-27,843
2016-09-28,876
2016-09-29,339
2016-09-30,734
2016-10-01,125
2016-10-02,551
2016-10-03,406
2016-10-04,264
2016-10-05,244
2016-10-06,212
2016-10-07,240
2016-10-08,838
2016-10-09,162
2016-10-10,412
2016-10-11,473
2016-10-12,097
2016-10-13,193
2016-10-14,340
2016-10-15,531
2016-10-16,875
2016-10-17,141
2016-10-18,445
2016-10-19,165
2016-10-20,348
2016-10-21,634
2016-10-22,900
2016-10-23,100
2016-10-24,999
2016-10-25,620
2016-10-26,309
2016-10-27,341
2016-10-28,806
2016-10-29,727
2016-10-30,209
2016-10-31,915
2016-11-01,449
2016-11-02,040
2016-11-03,629
2016-11-04,457
2016-11-05,869
2016-11-06,279
2016-11-07,861
2016-11-08,445
2016-11-09,196
2016-11-10,582
2016-11-11,444
2016-11-12,821
2016-11-13,964
2016-11-14,080
2016-11-15,392
2016-11-16,945
2016-11-17,364
2016-11-18,124
2016-11-19,445
2016-11-20,710
2016-11-21,185
2016-11-22,459
2016-11-23,289
2016-11-24,779
2016-11-25,925
2016-11-26,596
2016-11-27,844
2016-11-28,571
2016-11-29,472
2016-11-30,254
2016-12-01,154
2016-12-02,289
2016-12-03,311
2016-12-04,909
2016-12-05,569
2016-12-06,299
2016-12-07,220
2016-12-08,316
2016-12-09,695
2016-12-10,758
2016-12-11,620
2016-12-12,711
2016-12-13,378
2016-12-14,474
2016-12-15,927
2016-12-16,298
2016-12-17,731
2016-12-18,125
2016-12-19,563
2016-12-20,540
2016-12-21,845
2016-12-22,403
2016-12-23,191
2016-12-24,189
2016-12-25,907
2016-12-26,180
2016-12-27,042
2016-12-28,697
2016-12-29,310
2016-12-30,572
2016-12-31,115
2017-01-01,391
2017-01-02,197
2017-01-03,651
2017-01-04,543
2017-01-05,106
2017-01-06,961
2017-01-07,557
2017-01-08,121
2017-01-09,122
2017-01-10,910
2017-01-11,697
2017-01-12,999
2017-01-13,745
2017-01-14,075
2017-01-15,894
2017-01-16,208
2017-01-17,924
2017-01-18,743
2017-01-19,099
2017-01-20,404
2017-01-21,445
2017-01-22,580
2017-01-23,599
2017-01-24,913
2017-01-25,399
2017-01-26,366
2017-01-27,306
2017-01-28,326
2017-01-29,124
2017-01-30,936
2017-01-31,368
2017-02-01,456
2017-02-02,855
2017-02-03,008
2017-02-04,929
2017-02-05,452
2017-02-06,005
2017-02-07,617
2017-02-08,501
2017-02-09,477
2017-02-10,969
2017-02-11,870
2017-02-12,025
2017-02-13,016
2017-02-14,900
2017-02-15,249
2017-02-16,667
2017-02-17,875
2017-02-18,796
2017-02-19,042
2017-02-20,779
2017-02-21,564
2017-02-22,665
2017-02-23,147
2017-02-24,643
2017-02-25,280
2017-02-26,633
2017-02-27,100
2017-02-28,057
2017-03-01,091
2017-03-02,965
2017-03-03,190
2017-03-04,867
2017-03-05,039
2017-03-06,854
2017-03-07,001
2017-03-08,009
2017-03-09,239
2017-03-10,273
2017-03-11,756
2017-03-12,299
2017-03-13,171
2017-03-14,996
2017-03-15,766
2017-03-16,751
2017-03-17,722
2017-03-18,553
2017-03-19,252
2017-03-20,516
2017-03-21,330
2017-03-22,710
2017-03-23,588
2017-03-24,917
2017-03-25,588
2017-03-26,643
2017-03-27,808
2017-03-28,442
2017-03-29,226
2017-03-30,199
2017-03-31,127
2017-04-01,267
2017-04-02,167
2017-04-03,560
2017-04-04,314
2017-04-05,488
2017-04-06,430
2017-04-07,570
2017-04-08,838
2017-04-09,210
2017-04-10,972
2017-04-11,349
2017-04-12,956
2017-04-13,996
2017-04-14,031
2017-04-15,909
2017-04-16,678
2017-04-17,436
2017-04-18,546
2017-04-19,171
2017-04-20,866
2017-04-21,308
2017-04-22,573
2017-04-23,270
2017-04-24,122
2017-04-25,322
2017-04-26,926
2017-04-27,907
2017-04-28,933
2017-04-29,659
2017-04-30,669
2017-05-01,268
2017-05-02,339
2017-05-03,189
2017-05-04,873
2017-05-05,013
2017-05-06,585
2017-05-07,768
2017-05-08,792
2017-05-09,891
2017-05-10,430
2017-05-11,222
2017-05-12,585
2017-05-13,330
2017-05-14,120
2017-05-15,006
2017-05-16,464
2017-05-17,097
2017-05-18,543
2017-05-19,987
2017-05-20,275
2017-05-21,071
2017-05-22,622
2017-05-23,367
2017-05-24,451
2017-05-25,282
2017-05-26,072
2017-05-27,806
2017-05-28,654
2017-05-29,276
2017-05-30,083
2017-05-31,441
2017-06-01,777
2017-06-02,615
2017-06-03,021
2017-06-04,549
2017-06-05,824
2017-06-06,599
2017-06-07,074
2017-06-08,679
2017-06-09,170
2017-06-10,559
2017-06-11,176
2017-06-12,524
2017-06-13,320
2017-06-14,060
2017-06-15,948
2017-06-16,513
2017-06-17,040
2017-06-18,978
2017-06-19,275
2017-06-20,657
2017-06-21,160
2017-06-22,165
2017-06-23,722
2017-06-24,680
2017-06-25,594
2017-06-26,775
2017-06-27,623
2017-06-28,925
2017-06-29,179
2017-06-30,197
2017-07-01,688
2017-07-02,836
2017-07-03,588
2017-07-04,531
2017-07-05,509
2017-07-06,416
2017-07-07,197
2017-07-08,590
2017-07-09,477
2017-07-10,343
2017-07-11,360
2017-07-12,156
2017-07-13,477
2017-07-14,902
2017-07-15,676
2017-07-16,947
2017-07-17,095
2017-07-18,358
2017-07-19,238
2017-07-20,355
2017-07-21,413
2017-07-22,852
2017-07-23,075
2017-07-24,920
2017-07-25,414
2017-07-26,725
2017-07-27,807
2017-07-28,275
2017-07-29,161
2017-07-30,927
2017-07-31,429
2017-08-01,841
2017-08-02,658
2017-08-03,722
2017-08-04,032
2017-08-05,234
2017-08-06,556
2017-08-07,674
2017-08-08,059
2017-08-09,530
2017-08-10,594
2017-08-11,780
2017-08-12,358
2017-08-13,691
2017-08-14,293
2017-08-15,424
2017-08-16,534
2017-08-17,012
2017-08-18,055
2017-08-19,641
2017-08-20,300
2017-08-21,455
2017-08-22,929
2017-08-23,036
2017-08-24,683
2017-08-25,599
2017-08-26,505
2017-08-27,082
2017-08-28,478
2017-08-29,383
2017-08-30,810
2017-08-31,786
2017-09-01,490
2017-09-02,765
2017-09-03,349
2017-09-04,081
2017-09-05,654
2017-09-06,222
2017-09-07,014
2017-09-08,262
2017-09-09,244
2017-09-10,959
2017-09-11,764
2017-09-12,430
2017-09-13,398
2017-09-14,797
2017-09-15,390
2017-09-16,250
2017-09-17,641
2017-09-18,808
2017-09-19,954
2017-09-20,415
2017-09-21,062
2017-09-22,480
2017-09-23,641
2017-09-24,796
2017-09-25,040
2017-09-26,799
2017-09-27,928
2017-09-28,399
2017-09-29,337
2017-09-30,312
2017-10-01,669
2017-10-02,581
2017-10-03,495
2017-10-04,145
2017-10-05,318
2017-10-06,639
2017-10-07,852
2017-10-08,355
2017-10-09,270
2017-10-10,007
2017-10-11,451
2017-10-12,068
2017-10-13,921
2017-10-14,149
2017-10-15,475
2017-10-16,205
2017-10-17,459
2017-10-18,109
2017-10-19,158
2017-10-20,985
2017-10-21,482
2017-10-22,262
2017-10-23,096
2017-10-24,432
2017-10-25,986
2017-10-26,725
2017-10-27,111
2017-10-28,888
2017-10-29,892
2017-10-30,994
2017-10-31,743
2017-11-01,397
2017-11-02,454
2017-11-03,616
2017-11-04,362
2017-11-05,759
2017-11-06,229
2017-11-07,145
2017-11-08,037
2017-11-09,215
2017-11-10,769
2017-11-11,328
2017-11-12,936
2017-11-13,199
2017-11-14,005
2017-11-15,814
2017-11-16,835
2017-11-17,536
2017-11-18,947
2017-11-19,468
2017-11-20,908
2017-11-21,836
2017-11-22,408
2017-11-23,921
2017-11-24,192
2017-11-25,143
2017-11-26,977
2017-11-27,087
2017-11-28,303
2017-11-29,918
2017-11-30,635
2017-12-01,876
2017-12-02,440
2017-12-03,865
2017-12-04,757
2017-12-05,183
2017-12-06,810
2017-12-07,795
2017-12-08,364
2017-12-09,143
2017-12-10,786
2017-12-11,053
2017-12-12,982
2017-12-13,985
2017-12-14,756
2017-12-15,636
2017-12-16,202
2017-12-17,521
2017-12-18,253
2017-12-19,042
2017-12-20,935
2017-12-21,798
2017-12-22,300
2017-12-23,959
2017-12-24,670
2017-12-25,014
2017-12-26,286
2017-12-27,349
2017-12-28,847
2017-12-29,277
2017-12-30,708
2017-12-31,972
2018-01-01,965
2018-01-02,319
2018-01-03,187
2018-01-04,974
2018-01-05,668
2018-01-06,550
2018-01-07,731
2018-01-08,561
2018-01-09,613
2018-01-10,003
2018-01-11,190
2018-01-12,450
2018-01-13,900
2018-01-14,094
2018-01-15,035
2018-01-16,144
2018-01-17,068
2018-01-18,132
2018-01-19,850
2018-01-20,581
2018-01-21,715
2018-01-22,453
2018-01-23,329
2018-01-24,818
2018-01-25,232
2018-01-26,651
2018-01-27,463
2018-01-28,632
2018-01-29,261
2018-01-30,795
2018-01-31,858
2018-02-01,058
2018-02-02,489
2018-02-03,316
2018-02-04,623
2018-02-05,459
2018-02-06,033
2018-02-07,296
2018-02-08,377
2018-02-09,462
2018-02-10,024
2018-02-11,745
2018-02-12,655
2018-02-13,136
2018-02-14,438
2018-02-15,454
2018-02-16,619
2018-02-17,900
2018-02-18,319
2018-02-19,917
2018-02-20,739
2018-02-21,038
2018-02-22,751
2018-02-23,220
2018-02-24,955
2018-02-25,754
2018-02-26,703
2018-02-27,345
2018-02-28,057
2018-03-01,212
2018-03-02,408
2018-03-03,746
2018-03-04,381
2018-03-05,749
2018-03-06,299
2018-03-07,774
2018-03-08,537
2018-03-09,223
2018-03-10,804
2018-03-11,400
2018-03-12,047
2018-03-13,647
2018-03-14,885
2018-03-15,581
2018-03-16,378
2018-03-17,606
2018-03-18,902
2018-03-19,386
2018-03-20,876
2018-03-21,353
2018-03-22,998
2018-03-23,169
2018-03-24,906
2018-03-25,765
2018-03-26,168
2018-03-27,613
2018-03-28,986
2018-03-29,216
2018-03-30,656
2018-03-31,298
2018-04-01,272
2018-04-02,614
2018-04-03,019
2018-04-04,695
2018-04-05,704
2018-04-06,704
2018-04-07,996
2018-04-08,911
2018-04-09,975
2018-04-10,965
2018-04-11,343
2018-04-12,168
2018-04-13,975
2018-04-14,619
2018-04-15,720
2018-04-16,672
2018-04-17,043
2018-04-18,746
2018-04-19,918
2018-04-20,773
2018-04-21,872
2018-04-22,608
2018-04-23,285
2018-04-24,218
2018-04-25,307
2018-04-26,238
2018-04-27,533
2018-04-28,119
2018-04-29,777
2018-04-30,962
2018-05-01,777
2018-05-02,742
2018-05-03,302
2018-05-04,103
2018-05-05,166
2018-05-06,552
2018-05-07,036
2018-05-08,808
2018-05-09,951
2018-05-10,334
2018-05-11,312
2018-05-12,199
2018-05-13,123
2018-05-14,357
2018-05-15,947
2018-05-16,114
2018-05-17,723
2018-05-18,346
2018-05-19,636
2018-05-20,277
2018-05-21,514
2018-05-22,703
2018-05-23,275
2018-05-24,959
2018-05-25,444
2018-05-26,960
2018-05-27,098
2018-05-28,135
2018-05-29,856
2018-05-30,372
2018-05-31,120
2018-06-01,007
2018-06-02,199
2018-06-03,587
2018-06-04,177
2018-06-05,358
2018-06-06,086
2018-06-07,293
2018-06-08,145
2018-06-09,039
2018-06-10,676
2018-06-11,029
2018-06-12,224
2018-06-13,543
2018-06-14,833
2018-06-15,273
2018-06-16,126
2018-06-17,435
2018-06-18,299
2018-06-19,246
2018-06-20,464
2018-06-21,535
2018-06-22,433
2018-06-23,963
2018-06-24,787
2018-06-25,068
2018-06-26,492
2018-06-27,740
2018-06-28,960
2018-06-29,988
2018-06-30,620
2018-07-01,437
2018-07-02,159
2018-07-03,838
2018-07-04,318
2018-07-05,031
2018-07-06,644
2018-07-07,417
2018-07-08,990
2018-07-09,900
2018-07-10,320
2018-07-11,358
2018-07-12,500
2018-07-13,840
2018-07-14,423
2018-07-15,318
2018-07-16,331
2018-07-17,942
2018-07-18,037
2018-07-19,261
2018-07-20,413
2018-07-21,098
2018-07-22,194
2018-07-23,641
2018-07-24,536
2018-07-25,452
2018-07-26,947
2018-07-27,093
2018-07-28,303
2018-07-29,514
2018-07-30,508
2018-07-31,636
2018-08-01,481
2018-08-02,532
2018-08-03,758
2018-08-04,612
2018-08-05,320
2018-08-06,120
2018-08-07,178
2018-08-08,937
2018-08-09,352
2018-08-10,210
2018-08-11,552
2018-08-12,081
2018-08-13,609
2018-08-14,710
2018-08-15,307
2018-08-16,597
2018-08-17,431
2018-08-18,752
2018-08-19,146
2018-08-20,345
2018-08-21,628
2018-08-22,144
2018-08-23,203
2018-08-24,043
2018-08-25,313
2018-08-26,814
2018-08-27,987
2018-08-28,537
2018-08-29,202
2018-08-30,563
2018-08-31,597
2018-09-01,805
2018-09-02,291
2018-09-03,349
2018-09-04,814
2018-09-05,372
2018-09-06,412
2018-09-07,384
2018-09-08,589
2018-09-09,078
2018-09-10,866
2018-09-11,648
2018-09-12,988
2018-09-13,392
2018-09-14,059
2018-09-15,312
2018-09-16,775
2018-09-17,701
2018-09-18,068
2018-09-19,729
2018-09-20,136
2018-09-21,543
2018-09-22,932
2018-09-23,521
2018-09-24,074
2018-09-25,264
2018-09-26,372
2018-09-27,361
2018-09-28,720
2018-09-29,830
2018-09-30,651
2018-10-01,310
2018-10-02,588
2018-10-03,935
2018-10-04,826
2018-10-05,030
2018-10-06,970
2018-10-07,341
2018-10-08,836
2018-10-09,088
2018-10-10,329
2018-10-11,377
2018-10-12,554
2018-10-13,232
2018-10-14,376
2018-10-15,885
2018-10-16,902
2018-10-17,994
2018-10-18,182
2018-10-19,643
2018-10-20,047
2018-10-21,189
2018-10-22,742
2018-10-23,361
2018-10-24,859
2018-10-25,213
2018-10-26,574
2018-10-27,902
2018-10-28,495
2018-10-29,321
2018-10-30,096
2018-10-31,048
2018-11-01,488
2018-11-02,083
2018-11-03,723
2018-11-04,309
2018-11-05,838
2018-11-06,423
2018-11-07,622
2018-11-08,018
2018-11-09,017
2018-11-10,064
2018-11-11,411
2018-11-12,577
2018-11-13,639
2018-11-14,043
2018-11-15,945
2018-11-16,137
2018-11-17,917
2018-11-18,933
2018-11-19,202
2018-11-20,840
2018-11-21,750
2018-11-22,339
2018-11-23,150
2018-11-24,628
2018-11-25,761
2018-11-26,146
2018-11-27,052
2018-11-28,776
2018-11-29,694
2018-11-30,863
2018-12-01,975
2018-12-02,587
2018-12-03,870
2018-12-04,754
2018-12-05,090
2018-12-06,683
2018-12-07,240
2018-12-08,926
2018-12-09,652
2018-12-10,086
2018-12-11,103
2018-12-12,686
2018-12-13,028
2018-12-14,189
2018-12-15,898
2018-12-16,183
2018-12-17,495
2018-12-18,806
2018-12-19,167
2018-12-20,232
2018-12-21,920
2018-12-22,221
2018-12-23,137
2018-12-24,881
2018-12-25,130
2018-12-26,984
2018-12-27,284
2018-12-28,499
2018-12-29,190
2018-12-30,890
2018-12-31,917
2019-01-01,549
2019-01-02,127
2019-01-03,533
2019-01-04,011
2019-01-05,059
2019-01-06,880
2019-01-07,275
2019-01-08,702
2019-01-09,716
2019-01-10,726
2019-01-11,127
2019-01-12,928
2019-01-13,296
2019-01-14,802
2019-01-15,653
2019-01-16,168
2019-01-17,971
2019-01-18,693
2019-01-19,567
2019-01-20,630
2019-01-21,204
2019-01-22,956
2019-01-23,426
2019-01-24,390
2019-01-25,273
2019-01-26,105
2019-01-27,866
2019-01-28,542
2019-01-29,801
2019-01-30,810
2019-01-31,890
2019-02-01,936
2019-02-02,798
2019-02-03,924
2019-02-04,270
2019-02-05,469
2019-02-06,093
2019-02-07,761
2019-02-08,061
2019-02-09,786
2019-02-10,679
2019-02-11,169
2019-02-12,901
2019-02-13,724
2019-02-14,635
2019-02-15,969
2019-02-16,121
2019-02-17,963
2019-02-18,344
2019-02-19,657
2019-02-20,511
2019-02-21,023
2019-02-22,494
2019-02-23,282
2019-02-24,756
2019-02-25,401
2019-02-26,100
2019-02-27,761
2019-02-28,138
2019-03-01,335
2019-03-02,289
2019-03-03,037
2019-03-04,655
2019-03-05,608
2019-03-06,296
2019-03-07,276
2019-03-08,071
2019-03-09,384
2019-03-10,869
2019-03-11,405
2019-03-12,441
2019-03-13,589
2019-03-14,945
2019-03-15,534
2019-03-16,748
2019-03-17,190
2019-03-18,830
2019-03-19,728
2019-03-20,790
2019-03-21,882
2019-03-22,607
2019-03-23,434
2019-03-24,052
2019-03-25,671
2019-03-26,456
2019-03-27,204
2019-03-28,686
2019-03-29,186
2019-03-30,246
2019-03-31,202
2019-04-01,632
2019-04-02,187
2019-04-03,625
2019-04-04,829
2019-04-05,328
2019-04-06,425
2019-04-07,063
2019-04-08,341
2019-04-09,355
2019-04-10,440
2019-04-11,072
2019-04-12,662
2019-04-13,282
2019-04-14,793
2019-04-15,395
2019-04-16,848
2019-04-17,692
2019-04-18,306
2019-04-19,894
2019-04-20,494
2019-04-21,735
2019-04-22,885
2019-04-23,629
2019-04-24,886
2019-04-25,035
2019-04-26,458
2019-04-27,683
2019-04-28,700
2019-04-29,105
2019-04-30,418
2019-05-01,401
2019-05-02,505
2019-05-03,231
2019-05-04,972
2019-05-05,486
2019-05-06,571
2019-05-07,578
2019-05-08,970
2019-05-09,079
2019-05-10,220
2019-05-11,804
2019-05-12,075
2019-05-13,934
2019-05-14,559
2019-05-15,435
2019-05-16,625
2019-05-17,640
2019-05-18,349
2019-05-19,515
2019-05-20,637
2019-05-21,084
2019-05-22,359
2019-05-23,628
2019-05-24,112
2019-05-25,520
2019-05-26,540
2019-05-27,228
2019-05-28,517
2019-05-29,435
2019-05-30,318
2019-05-31,677
2019-06-01,311
2019-06-02,148
2019-06-03,524
2019-06-04,711
2019-06-05,466
2019-06-06,369
2019-06-07,064
2019-06-08,545
2019-06-09,331
2019-06-10,608
2019-06-11,054
2019-06-12,924
2019-06-13,957
2019-06-14,363
2019-06-15,546
2019-06-16,643
2019-06-17,223
2019-06-18,799
2019-06-19,741
2019-06-20,520
2019-06-21,879
2019-06-22,208
2019-06-23,565
2019-06-24,391
2019-06-25,015
2019-06-26,197
2019-06-27,017
2019-06-28,509
2019-06-29,649
2019-06-30,707
2019-07-01,896
2019-07-02,172
2019-07-03,877
2019-07-04,542
2019-07-05,657
2019-07-06,843
2019-07-07,067
